klimaszewski	0	86.873	56269
klepfer	0	86.873	56270
klepacki	0	86.873	56271
klepac	0	86.873	56272
klemash	0	86.873	56273
kleinkopf	0	86.873	56274
kleinknecht	0	86.874	56275
kleimola	0	86.874	56276
kleiboeker	0	86.874	56277
klei	0	86.874	56278
klehn	0	86.874	56279
klegin	0	86.874	56280
klavuhn	0	86.874	56281
klauer	0	86.875	56282
klasinski	0	86.875	56283
klasing	0	86.875	56284
klarr	0	86.875	56285
klapec	0	86.875	56286
klaass	0	86.875	56287
klaameyer	0	86.875	56288
kjelland	0	86.876	56289
kiyuna	0	86.876	56290
kitching	0	86.876	56291
kistle	0	86.876	56292
kissi	0	86.876	56293
kishi	0	86.876	56294
kirvin	0	86.876	56295
kirtner	0	86.877	56296
kirovac	0	86.877	56297
kirnon	0	86.877	56298
kirkby	0	86.877	56299
kiritsy	0	86.877	56300
kirchgesler	0	86.877	56301
kippley	0	86.877	56302
kipping	0	86.878	56303
kinzig	0	86.878	56304
kins	0	86.878	56305
kinnare	0	86.878	56306
kinna	0	86.878	56307
kingcade	0	86.878	56308
kinatyan	0	86.878	56309
kimme	0	86.879	56310
kimbrow	0	86.879	56311
kimbril	0	86.879	56312
kilzer	0	86.879	56313
kiltz	0	86.879	56314
killmer	0	86.879	56315
killibrew	0	86.879	56316
killeagle	0	86.88	56317
kilger	0	86.88	56318
kiles	0	86.88	56319
kievit	0	86.88	56320
kientzy	0	86.88	56321
kielty	0	86.88	56322
kiekbusch	0	86.88	56323
kiehne	0	86.881	56324
kiefert	0	86.881	56325
khou	0	86.881	56326
khiev	0	86.881	56327
khat	0	86.881	56328
khare	0	86.881	56329
keywan	0	86.881	56330
keyt	0	86.882	56331
kevin	0	86.882	56332
keville	0	86.882	56333
kevern	0	86.882	56334
keuler	0	86.882	56335
ketola	0	86.882	56336
ketelaar	0	86.882	56337
kertis	0	86.883	56338
kerson	0	86.883	56339
kernen	0	86.883	56340
kerkman	0	86.883	56341
kerker	0	86.883	56342
keogan	0	86.883	56343
kenwood	0	86.883	56344
kenne	0	86.884	56345
kenaan	0	86.884	56346
kempler	0	86.884	56347
kempisty	0	86.884	56348
kempfer	0	86.884	56349
kempen	0	86.884	56350
kemmerlin	0	86.884	56351
kelter	0	86.885	56352
kelman	0	86.885	56353
kellie	0	86.885	56354
keliihoomalu	0	86.885	56355
keleman	0	86.885	56356
kekiwi	0	86.885	56357
keiswetter	0	86.885	56358
keiss	0	86.886	56359
keilty	0	86.886	56360
keidong	0	86.886	56361
kegel	0	86.886	56362
keets	0	86.886	56363
keeneth	0	86.886	56364
keefner	0	86.886	56365
kedzierski	0	86.887	56366
kebort	0	86.887	56367
keate	0	86.887	56368
keat	0	86.887	56369
kazmorck	0	86.887	56370
kazi	0	86.887	56371
kaz	0	86.887	56372
kawachi	0	86.888	56373
kaushiva	0	86.888	56374
kauk	0	86.888	56375
katzner	0	86.888	56376
katzmark	0	86.888	56377
katzen	0	86.888	56378
katsuda	0	86.888	56379
kats	0	86.889	56380
kater	0	86.889	56381
katen	0	86.889	56382
kasting	0	86.889	56383
kasserman	0	86.889	56384
kassay	0	86.889	56385
kassabian	0	86.889	56386
kasprowicz	0	86.89	56387
kasperek	0	86.89	56388
kasowski	0	86.89	56389
kasmir	0	86.89	56390
kaska	0	86.89	56391
kasik	0	86.89	56392
kascak	0	86.89	56393
karth	0	86.891	56394
karsnak	0	86.891	56395
karshner	0	86.891	56396
karsh	0	86.891	56397
karmel	0	86.891	56398
karlstad	0	86.891	56399
karley	0	86.891	56400
karins	0	86.892	56401
karimi	0	86.892	56402
karcich	0	86.892	56403
karch	0	86.892	56404
karapetyan	0	86.892	56405
karakas	0	86.892	56406
kapsalis	0	86.892	56407
kappeler	0	86.893	56408
kapke	0	86.893	56409
kaperonis	0	86.893	56410
kapahu	0	86.893	56411
kanthak	0	86.893	56412
kansky	0	86.893	56413
kansas	0	86.893	56414
kanoy	0	86.894	56415
kanno	0	86.894	56416
kannady	0	86.894	56417
kandarian	0	86.894	56418
kanai	0	86.894	56419
kanae	0	86.894	56420
kanaan	0	86.894	56421
kamphoefner	0	86.895	56422
kammler	0	86.895	56423
kaminetzky	0	86.895	56424
kaminaka	0	86.895	56425
kamienski	0	86.895	56426
kamaunu	0	86.895	56427
kamakea	0	86.895	56428
kama	0	86.896	56429
kaltefleiter	0	86.896	56430
kaloustian	0	86.896	56431
kaloi	0	86.896	56432
kallmeyer	0	86.896	56433
kalisch	0	86.896	56434
kalinski	0	86.896	56435
kaliher	0	86.897	56436
kalgren	0	86.897	56437
kalfas	0	86.897	56438
kales	0	86.897	56439
kalafatis	0	86.897	56440
kagle	0	86.897	56441
kadish	0	86.897	56442
kachermeyer	0	86.898	56443
kabina	0	86.898	56444
kaawa	0	86.898	56445
kaaua	0	86.898	56446
kaatz	0	86.898	56447
juvera	0	86.898	56448
jutte	0	86.898	56449
justen	0	86.899	56450
jusko	0	86.899	56451
juriga	0	86.899	56452
jure	0	86.899	56453
jungquist	0	86.899	56454
jungbluth	0	86.899	56455
juneja	0	86.899	56456
juncaj	0	86.9	56457
juliet	0	86.9	56458
juhas	0	86.9	56459
juenger	0	86.9	56460
juell	0	86.9	56461
jucean	0	86.9	56462
jubinville	0	86.9	56463
jovich	0	86.901	56464
jorres	0	86.901	56465
joris	0	86.901	56466
jore	0	86.901	56467
jonhson	0	86.901	56468
joneson	0	86.901	56469
jonassen	0	86.901	56470
jolissaint	0	86.902	56471
jointer	0	86.902	56472
johnny	0	86.902	56473
johengen	0	86.902	56474
johar	0	86.902	56475
joh	0	86.902	56476
joern	0	86.902	56477
jodway	0	86.903	56478
jobs	0	86.903	56479
joanette	0	86.903	56480
jirik	0	86.903	56481
jirasek	0	86.903	56482
jipson	0	86.903	56483
jinkerson	0	86.903	56484
jinkens	0	86.904	56485
jiminian	0	86.904	56486
jimeno	0	86.904	56487
jiau	0	86.904	56488
jevnikar	0	86.904	56489
jessel	0	86.904	56490
jerauld	0	86.904	56491
jephson	0	86.905	56492
jentzen	0	86.905	56493
jenkerson	0	86.905	56494
jenista	0	86.905	56495
jenifer	0	86.905	56496
jemmett	0	86.905	56497
jelovich	0	86.905	56498
jehlicka	0	86.906	56499
jeffris	0	86.906	56500
jedziniak	0	86.906	56501
jeantet	0	86.906	56502
jeanclaude	0	86.906	56503
jayme	0	86.906	56504
javor	0	86.906	56505
javaux	0	86.907	56506
jaurigue	0	86.907	56507
jaureguy	0	86.907	56508
jarvinen	0	86.907	56509
jarocki	0	86.907	56510
japp	0	86.907	56511
janszen	0	86.907	56512
jansons	0	86.908	56513
jans	0	86.908	56514
jankauskas	0	86.908	56515
janka	0	86.908	56516
janhunen	0	86.908	56517
janeczek	0	86.908	56518
jandrin	0	86.908	56519
janczewski	0	86.909	56520
janack	0	86.909	56521
jamir	0	86.909	56522
jakuboski	0	86.909	56523
jakubik	0	86.909	56524
jakubek	0	86.909	56525
jahnel	0	86.909	56526
jageman	0	86.91	56527
jaenicke	0	86.91	56528
jacquem	0	86.91	56529
jacquay	0	86.91	56530
jaconski	0	86.91	56531
jacobellis	0	86.91	56532
jablon	0	86.91	56533
iyo	0	86.911	56534
ivancevic	0	86.911	56535
iurato	0	86.911	56536
iulianetti	0	86.911	56537
itri	0	86.911	56538
issler	0	86.911	56539
isla	0	86.911	56540
isip	0	86.912	56541
ishmon	0	86.912	56542
ishizu	0	86.912	56543
isgrigg	0	86.912	56544
iseri	0	86.912	56545
iseli	0	86.912	56546
iseley	0	86.912	56547
isbrecht	0	86.913	56548
isassi	0	86.913	56549
isaiah	0	86.913	56550
irsik	0	86.913	56551
irias	0	86.913	56552
inzana	0	86.913	56553
intveld	0	86.913	56554
intrieri	0	86.914	56555
interdonato	0	86.914	56556
instasi	0	86.914	56557
inscho	0	86.914	56558
ingwell	0	86.914	56559
ingebretsen	0	86.914	56560
inga	0	86.914	56561
inda	0	86.915	56562
incle	0	86.915	56563
inabinett	0	86.915	56564
imus	0	86.915	56565
immordino	0	86.915	56566
imbesi	0	86.915	56567
imbach	0	86.915	56568
illsley	0	86.916	56569
illig	0	86.916	56570
ill	0	86.916	56571
ignowski	0	86.916	56572
idler	0	86.916	56573
idleburg	0	86.916	56574
ideue	0	86.916	56575
ibara	0	86.917	56576
ianuzzi	0	86.917	56577
ianniello	0	86.917	56578
iacovone	0	86.917	56579
hyter	0	86.917	56580
hyles	0	86.917	56581
hyle	0	86.917	56582
hykes	0	86.918	56583
hyams	0	86.918	56584
huxley	0	86.918	56585
hutch	0	86.918	56586
hustead	0	86.918	56587
huscher	0	86.918	56588
hurtz	0	86.918	56589
hurse	0	86.919	56590
hurren	0	86.919	56591
huret	0	86.919	56592
huotari	0	86.919	56593
huntress	0	86.919	56594
hunting	0	86.919	56595
hunstiger	0	86.919	56596
hunking	0	86.92	56597
humpries	0	86.92	56598
humbles	0	86.92	56599
hum	0	86.92	56600
hulvey	0	86.92	56601
hulcy	0	86.92	56602
huizinga	0	86.92	56603
huhman	0	86.921	56604
huhammad	0	86.921	56605
hufty	0	86.921	56606
huesso	0	86.921	56607
hueftle	0	86.921	56608
huebschman	0	86.921	56609
huebert	0	86.921	56610
hue	0	86.922	56611
hudmon	0	86.922	56612
huberman	0	86.922	56613
hubbartt	0	86.922	56614
hubach	0	86.922	56615
hsueh	0	86.922	56616
hrycenko	0	86.922	56617
hrabal	0	86.923	56618
hoxit	0	86.923	56619
howsare	0	86.923	56620
howman	0	86.923	56621
howitt	0	86.923	56622
howerter	0	86.923	56623
houlton	0	86.923	56624
houis	0	86.924	56625
hottman	0	86.924	56626
hotovec	0	86.924	56627
hostin	0	86.924	56628
hoshall	0	86.924	56629
hosfeld	0	86.924	56630
hoschek	0	86.924	56631
horwath	0	86.925	56632
horsely	0	86.925	56633
horsburgh	0	86.925	56634
horovitz	0	86.925	56635
hornstrom	0	86.925	56636
hornbarger	0	86.925	56637
horkley	0	86.925	56638
horka	0	86.926	56639
horey	0	86.926	56640
horeth	0	86.926	56641
hordyk	0	86.926	56642
horack	0	86.926	56643
hoppin	0	86.926	56644
hoppel	0	86.926	56645
hopfensperger	0	86.927	56646
hooey	0	86.927	56647
hooe	0	86.927	56648
honhart	0	86.927	56649
honga	0	86.927	56650
honeck	0	86.927	56651
homs	0	86.927	56652
hommell	0	86.928	56653
homles	0	86.928	56654
homen	0	86.928	56655
home	0	86.928	56656
holzner	0	86.928	56657
holzheimer	0	86.928	56658
holzem	0	86.928	56659
holsopple	0	86.929	56660
holsman	0	86.929	56661
holowell	0	86.929	56662
holliway	0	86.929	56663
holizna	0	86.929	56664
holesovsky	0	86.929	56665
holderbaum	0	86.929	56666
holbach	0	86.93	56667
holan	0	86.93	56668
hoit	0	86.93	56669
hoist	0	86.93	56670
hohenbrink	0	86.93	56671
hoger	0	86.93	56672
hofmans	0	86.93	56673
hofheimer	0	86.931	56674
hoffhines	0	86.931	56675
hofbauer	0	86.931	56676
hoesing	0	86.931	56677
hoeschen	0	86.931	56678
hoerter	0	86.931	56679
hoepfner	0	86.931	56680
hoemann	0	86.932	56681
hodgeman	0	86.932	56682
hockersmith	0	86.932	56683
hochadel	0	86.932	56684
hobock	0	86.932	56685
hobel	0	86.932	56686
hluska	0	86.932	56687
hlavac	0	86.933	56688
hisrich	0	86.933	56689
hirsbrunner	0	86.933	56690
hirpara	0	86.933	56691
hire	0	86.933	56692
hinners	0	86.933	56693
hindbaugh	0	86.933	56694
himenez	0	86.934	56695
hilles	0	86.934	56696
hilleary	0	86.934	56697
hillanbrand	0	86.934	56698
hillan	0	86.934	56699
hildner	0	86.934	56700
hilding	0	86.934	56701
hilderbrandt	0	86.935	56702
hiland	0	86.935	56703
hightree	0	86.935	56704
highnote	0	86.935	56705
highberger	0	86.935	56706
higgason	0	86.935	56707
higaneda	0	86.935	56708
hidinger	0	86.936	56709
hickock	0	86.936	56710
heymann	0	86.936	56711
heusinkveld	0	86.936	56712
heusel	0	86.936	56713
heuring	0	86.936	56714
hettler	0	86.936	56715
hesseltine	0	86.937	56716
hesselink	0	86.937	56717
hesford	0	86.937	56718
herth	0	86.937	56719
herskovits	0	86.937	56720
herschell	0	86.937	56721
heroman	0	86.938	56722
hernton	0	86.938	56723
herne	0	86.938	56724
hernandaz	0	86.938	56725
hermez	0	86.938	56726
hermanstorfer	0	86.938	56727
herling	0	86.938	56728
herke	0	86.939	56729
herimann	0	86.939	56730
heriford	0	86.939	56731
hergenrader	0	86.939	56732
herforth	0	86.939	56733
herdes	0	86.939	56734
hercher	0	86.939	56735
herceg	0	86.94	56736
herbick	0	86.94	56737
hentze	0	86.94	56738
henniger	0	86.94	56739
henney	0	86.94	56740
henness	0	86.94	56741
hennegan	0	86.94	56742
henkes	0	86.941	56743
heneisen	0	86.941	56744
henderickson	0	86.941	56745
henard	0	86.941	56746
hemrick	0	86.941	56747
hemric	0	86.941	56748
hempton	0	86.941	56749
hemp	0	86.942	56750
hemme	0	86.942	56751
hemeon	0	86.942	56752
hembry	0	86.942	56753
hembrough	0	86.942	56754
hembrey	0	86.942	56755
helstad	0	86.942	56756
helmus	0	86.943	56757
hellings	0	86.943	56758
hellgren	0	86.943	56759
helie	0	86.943	56760
helgert	0	86.943	56761
helgerman	0	86.943	56762
helger	0	86.943	56763
helgason	0	86.944	56764
helfinstine	0	86.944	56765
helfgott	0	86.944	56766
helfenstein	0	86.944	56767
heldreth	0	86.944	56768
helander	0	86.944	56769
heitzmann	0	86.944	56770
heisserer	0	86.945	56771
heising	0	86.945	56772
heisel	0	86.945	56773
heinold	0	86.945	56774
heinis	0	86.945	56775
heinemeyer	0	86.945	56776
heimark	0	86.945	56777
heiliger	0	86.946	56778
heiderman	0	86.946	56779
heidenescher	0	86.946	56780
heidebrink	0	86.946	56781
hehir	0	86.946	56782
hegan	0	86.946	56783
heersink	0	86.946	56784
heep	0	86.947	56785
hedquist	0	86.947	56786
heckford	0	86.947	56787
hebets	0	86.947	56788
heberly	0	86.947	56789
heberle	0	86.947	56790
hebenstreit	0	86.947	56791
heavilin	0	86.948	56792
heartz	0	86.948	56793
heaphy	0	86.948	56794
heany	0	86.948	56795
hazer	0	86.948	56796
hazelgrove	0	86.948	56797
haynsworth	0	86.948	56798
haydock	0	86.949	56799
hawelu	0	86.949	56800
havnen	0	86.949	56801
havely	0	86.949	56802
hauss	0	86.949	56803
hausam	0	86.949	56804
haumesser	0	86.949	56805
hauman	0	86.95	56806
haulk	0	86.95	56807
hauley	0	86.95	56808
haubrick	0	86.95	56809
haubner	0	86.95	56810
hattman	0	86.95	56811
hatman	0	86.95	56812
hatherly	0	86.951	56813
hatchcock	0	86.951	56814
hastert	0	86.951	56815
hassenplug	0	86.951	56816
hasko	0	86.951	56817
haser	0	86.951	56818
haselhuhn	0	86.951	56819
hasberry	0	86.952	56820
has	0	86.952	56821
harthorne	0	86.952	56822
harthcock	0	86.952	56823
harriett	0	86.952	56824
harouff	0	86.952	56825
harootunian	0	86.952	56826
harkavy	0	86.953	56827
harell	0	86.953	56828
hardridge	0	86.953	56829
hardacre	0	86.953	56830
harborth	0	86.953	56831
haraguchi	0	86.953	56832
haptonstall	0	86.953	56833
happenny	0	86.954	56834
hantman	0	86.954	56835
hanses	0	86.954	56836
hannemann	0	86.954	56837
hannay	0	86.954	56838
hannafin	0	86.954	56839
hanle	0	86.954	56840
hangartner	0	86.955	56841
handerson	0	86.955	56842
hanberg	0	86.955	56843
hamzik	0	86.955	56844
hamstra	0	86.955	56845
hammans	0	86.955	56846
hamano	0	86.955	56847
halsema	0	86.956	56848
halonen	0	86.956	56849
halim	0	86.956	56850
halek	0	86.956	56851
haleamau	0	86.956	56852
halama	0	86.956	56853
hakeem	0	86.956	56854
hainley	0	86.957	56855
hagley	0	86.957	56856
hagist	0	86.957	56857
hagie	0	86.957	56858
haggberg	0	86.957	56859
haggan	0	86.957	56860
hagele	0	86.957	56861
hafenstein	0	86.958	56862
hafemeister	0	86.958	56863
hady	0	86.958	56864
hadges	0	86.958	56865
hadef	0	86.958	56866
hackey	0	86.958	56867
hach	0	86.958	56868
habbyshaw	0	86.959	56869
haaga	0	86.959	56870
haab	0	86.959	56871
gysin	0	86.959	56872
gwirtz	0	86.959	56873
guzzio	0	86.959	56874
guzzardo	0	86.959	56875
guzma	0	86.96	56876
gutzmann	0	86.96	56877
gutta	0	86.96	56878
gutermuth	0	86.96	56879
guterman	0	86.96	56880
gutenberger	0	86.96	56881
gurganious	0	86.96	56882
gural	0	86.961	56883
guppy	0	86.961	56884
gunzalez	0	86.961	56885
guntert	0	86.961	56886
gums	0	86.961	56887
gumb	0	86.961	56888
gullotta	0	86.961	56889
gullixson	0	86.962	56890
gulling	0	86.962	56891
gullace	0	86.962	56892
guler	0	86.962	56893
gulbransen	0	86.962	56894
guitian	0	86.962	56895
guinta	0	86.962	56896
guinasso	0	86.963	56897
guilboard	0	86.963	56898
guichard	0	86.963	56899
gugliotta	0	86.963	56900
guglielmina	0	86.963	56901
guggenheim	0	86.963	56902
gugel	0	86.963	56903
guetierrez	0	86.964	56904
guethle	0	86.964	56905
gueth	0	86.964	56906
guerrido	0	86.964	56907
gueits	0	86.964	56908
gudenkauf	0	86.964	56909
gucciardo	0	86.964	56910
guarnera	0	86.965	56911
guadagnolo	0	86.965	56912
gsell	0	86.965	56913
gschwend	0	86.965	56914
grush	0	86.965	56915
grupp	0	86.965	56916
grundmann	0	86.965	56917
grunau	0	86.966	56918
grueninger	0	86.966	56919
gruca	0	86.966	56920
groupe	0	86.966	56921
grotzinger	0	86.966	56922
grotheer	0	86.966	56923
grossmeyer	0	86.966	56924
grossetete	0	86.967	56925
grossack	0	86.967	56926
gromer	0	86.967	56927
groenke	0	86.967	56928
groening	0	86.967	56929
groehler	0	86.967	56930
groebner	0	86.967	56931
grochmal	0	86.968	56932
groby	0	86.968	56933
grobes	0	86.968	56934
gritman	0	86.968	56935
griswould	0	86.968	56936
grisset	0	86.968	56937
grime	0	86.968	56938
griffo	0	86.969	56939
griesinger	0	86.969	56940
greuel	0	86.969	56941
greth	0	86.969	56942
gressman	0	86.969	56943
gremel	0	86.969	56944
greiwe	0	86.969	56945
greis	0	86.97	56946
greil	0	86.97	56947
greife	0	86.97	56948
greider	0	86.97	56949
grefrath	0	86.97	56950
greff	0	86.97	56951
greenmyer	0	86.97	56952
greany	0	86.971	56953
grazioplene	0	86.971	56954
gravlin	0	86.971	56955
gravito	0	86.971	56956
gravert	0	86.971	56957
grav	0	86.971	56958
grater	0	86.971	56959
grap	0	86.972	56960
granzin	0	86.972	56961
grannum	0	86.972	56962
granlund	0	86.972	56963
grando	0	86.972	56964
grammes	0	86.972	56965
gramley	0	86.972	56966
grambo	0	86.973	56967
grala	0	86.973	56968
grahl	0	86.973	56969
gradwohl	0	86.973	56970
gradillas	0	86.973	56971
gradert	0	86.973	56972
graciana	0	86.973	56973
grabner	0	86.974	56974
grabinski	0	86.974	56975
grabinger	0	86.974	56976
grabel	0	86.974	56977
graaf	0	86.974	56978
gouzy	0	86.974	56979
gouger	0	86.974	56980
gottron	0	86.975	56981
gottardo	0	86.975	56982
gothro	0	86.975	56983
gosso	0	86.975	56984
gossi	0	86.975	56985
gorringe	0	86.975	56986
gorneault	0	86.975	56987
gorn	0	86.976	56988
gormly	0	86.976	56989
gorenflo	0	86.976	56990
goral	0	86.976	56991
gopen	0	86.976	56992
goosey	0	86.976	56993
goodnoe	0	86.976	56994
goodie	0	86.977	56995
goodhile	0	86.977	56996
goodfield	0	86.977	56997
goodard	0	86.977	56998
gonneville	0	86.977	56999
gongalez	0	86.977	57000
gondola	0	86.977	57001
gompf	0	86.978	57002
gommer	0	86.978	57003
gollehon	0	86.978	57004
golie	0	86.978	57005
golebiewski	0	86.978	57006
goldinger	0	86.978	57007
goldhaber	0	86.978	57008
goldfeder	0	86.979	57009
goldbaum	0	86.979	57010
golaszewski	0	86.979	57011
gojcaj	0	86.979	57012
gogerty	0	86.979	57013
goettsche	0	86.979	57014
goethe	0	86.979	57015
goessl	0	86.98	57016
godson	0	86.98	57017
godbe	0	86.98	57018
gochanour	0	86.98	57019
gocha	0	86.98	57020
gnau	0	86.98	57021
gnatek	0	86.98	57022
glud	0	86.981	57023
glorius	0	86.981	57024
glordano	0	86.981	57025
gloodt	0	86.981	57026
glod	0	86.981	57027
glinka	0	86.981	57028
glime	0	86.981	57029
gleim	0	86.982	57030
gleicher	0	86.982	57031
glazewski	0	86.982	57032
glay	0	86.982	57033
glasford	0	86.982	57034
glascott	0	86.982	57035
glanzman	0	86.982	57036
glahn	0	86.983	57037
gladish	0	86.983	57038
gjerde	0	86.983	57039
gizinski	0	86.983	57040
gitzen	0	86.983	57041
girsh	0	86.983	57042
girote	0	86.983	57043
girman	0	86.984	57044
giovino	0	86.984	57045
giovanini	0	86.984	57046
giorgini	0	86.984	57047
ginty	0	86.984	57048
ginsky	0	86.984	57049
ginnings	0	86.984	57050
gingues	0	86.985	57051
gingg	0	86.985	57052
ginger	0	86.985	57053
giner	0	86.985	57054
gimm	0	86.985	57055
gilruth	0	86.985	57056
gillund	0	86.985	57057
gillenwaters	0	86.986	57058
gilday	0	86.986	57059
gilcrest	0	86.986	57060
gilcher	0	86.986	57061
gilani	0	86.986	57062
gigstad	0	86.986	57063
giernoth	0	86.986	57064
gienger	0	86.987	57065
gidaro	0	86.987	57066
giczewski	0	86.987	57067
gibas	0	86.987	57068
giarratano	0	86.987	57069
giantonio	0	86.987	57070
giannitti	0	86.987	57071
giannetti	0	86.988	57072
giampapa	0	86.988	57073
giacopelli	0	86.988	57074
giacone	0	86.988	57075
giacomelli	0	86.988	57076
gherman	0	86.988	57077
ghera	0	86.988	57078
ghan	0	86.989	57079
gevorkyan	0	86.989	57080
gettig	0	86.989	57081
getchman	0	86.989	57082
gesinski	0	86.989	57083
gerundo	0	86.989	57084
gershenson	0	86.989	57085
gerraro	0	86.99	57086
gernert	0	86.99	57087
germundson	0	86.99	57088
gerloff	0	86.99	57089
gergel	0	86.99	57090
gerdeman	0	86.99	57091
gerdel	0	86.99	57092
geraldo	0	86.991	57093
geraldes	0	86.991	57094
georgopoulos	0	86.991	57095
georgis	0	86.991	57096
georgevic	0	86.991	57097
georgeson	0	86.991	57098
genzel	0	86.991	57099
genung	0	86.992	57100
gentzler	0	86.992	57101
gentili	0	86.992	57102
genich	0	86.992	57103
gelzinis	0	86.992	57104
geiken	0	86.992	57105
geidner	0	86.992	57106
geidl	0	86.993	57107
gehrer	0	86.993	57108
geho	0	86.993	57109
gehlbach	0	86.993	57110
geeding	0	86.993	57111
gedye	0	86.993	57112
geberth	0	86.993	57113
geathers	0	86.994	57114
gearan	0	86.994	57115
gealy	0	86.994	57116
gazzola	0	86.994	57117
gazella	0	86.994	57118
gawrych	0	86.994	57119
gavidia	0	86.994	57120
gautam	0	86.995	57121
gaumont	0	86.995	57122
gaudenzi	0	86.995	57123
gaucher	0	86.995	57124
gaubert	0	86.995	57125
gattas	0	86.995	57126
gatley	0	86.995	57127
gaters	0	86.996	57128
gatchalian	0	86.996	57129
gassel	0	86.996	57130
gasman	0	86.996	57131
gaslin	0	86.996	57132
garufi	0	86.996	57133
garriepy	0	86.996	57134
garrell	0	86.997	57135
garrand	0	86.997	57136
garnto	0	86.997	57137
garns	0	86.997	57138
garno	0	86.997	57139
garlinger	0	86.997	57140
garivay	0	86.997	57141
garhart	0	86.998	57142
gardino	0	86.998	57143
garcea	0	86.998	57144
garbin	0	86.998	57145
garaventa	0	86.998	57146
garavaglia	0	86.998	57147
garahan	0	86.998	57148
garafano	0	86.999	57149
garacia	0	86.999	57150
gapen	0	86.999	57151
ganiron	0	86.999	57152
ganino	0	86.999	57153
ganim	0	86.999	57154
gangwish	0	86.999	57155
gange	0	87	57156
ganes	0	87	57157
gandia	0	87	57158
gandeza	0	87	57159
gamlin	0	87	57160
gamelin	0	87	57161
galway	0	87	57162
galow	0	87.001	57163
gallob	0	87.001	57164
gallishaw	0	87.001	57165
gallinaro	0	87.001	57166
gallicchio	0	87.001	57167
gallese	0	87.001	57168
gallero	0	87.001	57169
gallegas	0	87.002	57170
galeoto	0	87.002	57171
galeas	0	87.002	57172
galbreth	0	87.002	57173
galbavy	0	87.002	57174
galavis	0	87.002	57175
galam	0	87.002	57176
gajate	0	87.003	57177
gair	0	87.003	57178
gagney	0	87.003	57179
gagel	0	87.003	57180
gagarin	0	87.003	57181
gaete	0	87.003	57182
gaetani	0	87.003	57183
gadbaw	0	87.004	57184
gack	0	87.004	57185
gabrysch	0	87.004	57186
gabardi	0	87.004	57187
fyksen	0	87.004	57188
futrelle	0	87.004	57189
furl	0	87.004	57190
furches	0	87.005	57191
furbeck	0	87.005	57192
funnye	0	87.005	57193
funicello	0	87.005	57194
fumagalli	0	87.005	57195
fullford	0	87.005	57196
fulginiti	0	87.005	57197
fulenwider	0	87.006	57198
fulena	0	87.006	57199
fugler	0	87.006	57200
fuerstenberge	0	87.006	57201
fuentas	0	87.006	57202
fucillo	0	87.006	57203
fuapau	0	87.006	57204
fryberger	0	87.007	57205
